0.03;0.01;0.02;21.36;20.87;20.87;680.00;675.83;0.68;-0.03;-3.00;0.00;3.90;-0.02;-2.00;0.00;3.93;-0.03;-3.00;0.00;21.34
0.02;0.02;0.02;21.36;20.87;20.87;683.33;678.33;0.68;-0.02;-2.00;0.00;3.91;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;22.355
0.02;0.02;0.02;21.36;20.87;20.87;686.67;680.83;0.68;-0.02;-2.00;0.00;3.91;-0.01;-1.00;0.00;3.92;-0.02;-2.00;0.00;23.369
0.03;0.02;0.01;21.36;20.87;20.87;688.33;683.33;0.68;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;24.384
0.02;0.02;0.02;21.36;20.87;20.38;690.83;685.83;0.68;-0.03;-3.00;0.00;3.91;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;25.399
0.02;0.02;0.02;21.36;20.87;20.87;694.17;689.17;0.68;-0.03;-3.00;0.00;3.91;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;26.413
0.03;0.02;0.02;21.36;20.87;20.87;696.67;691.67;0.68;-0.02;-2.00;0.00;3.91;-0.02;-2.00;0.00;3.92;-0.01;-2.00;0.00;27.428
0.03;0.01;0.02;21.36;20.87;20.87;699.17;693.33;0.67;-0.03;-3.00;0.00;3.91;-0.01;-1.00;0.00;3.92;-0.02;-2.00;0.00;28.442
0.03;0.02;0.02;21.36;20.87;20.38;702.50;696.67;0.67;-0.03;-3.00;0.00;3.91;-0.02;-2.00;0.00;3.91;-0.01;-1.00;0.00;29.457
0.02;0.02;0.02;21.36;20.87;20.87;705.83;699.17;0.67;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;30.471
0.02;0.02;0.02;21.36;20.87;20.87;708.33;701.67;0.68;-0.02;-2.00;0.00;3.91;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;31.486
0.03;0.02;0.01;21.36;20.87;20.87;711.67;705.00;0.67;-0.01;-1.00;0.00;3.91;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;32.5
0.03;0.02;0.02;21.36;20.87;20.38;714.17;707.50;0.67;-0.03;-3.00;0.00;3.91;-0.01;-1.00;0.00;3.93;-0.03;-3.00;0.00;33.515
0.02;0.02;0.02;21.36;20.87;20.87;717.50;710.00;0.67;-0.02;-2.00;0.00;3.91;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;34.53
0.02;0.02;0.02;21.36;20.87;20.38;721.67;713.33;0.67;-0.02;-2.00;0.00;3.91;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;35.544
0.03;0.02;0.02;21.36;20.87;20.87;724.17;715.83;0.67;-0.01;-1.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;36.559
0.03;0.02;0.02;21.36;20.87;20.87;727.50;719.17;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;37.573
0.03;0.02;0.02;21.36;20.87;20.87;730.83;721.67;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;38.587
0.03;0.02;0.02;21.36;20.87;20.38;735.00;724.17;0.67;-0.03;-3.00;0.00;3.91;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;39.602
0.03;0.01;0.02;21.36;20.87;20.87;737.50;727.50;0.67;-0.03;-3.00;0.00;3.92;-0.02;-1.00;0.00;3.93;-0.02;-2.00;0.00;40.617
0.02;0.02;0.02;20.87;20.87;20.87;741.67;730.00;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;41.631
0.02;0.02;0.02;21.36;20.87;20.38;745.00;731.67;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;42.646
0.02;0.01;0.01;21.36;20.87;20.38;746.67;733.33;0.67;-0.04;-4.00;0.00;3.92;-0.03;-3.00;0.00;3.95;-0.01;-2.00;0.00;43.66
0.02;0.02;0.02;21.36;20.87;20.38;750.00;735.83;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;44.674
0.02;0.02;0.02;21.36;20.87;20.87;752.50;738.33;0.67;-0.03;-3.00;0.00;3.92;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;45.69
0.03;0.02;0.01;21.36;20.87;20.87;754.17;739.17;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;46.704
0.02;0.02;0.01;21.36;20.87;20.87;756.67;740.83;0.67;-0.03;-3.00;0.00;3.91;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;47.718
0.02;0.02;0.02;21.36;20.87;20.38;758.33;741.67;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;48.733
0.03;0.02;0.02;21.36;20.87;20.38;759.17;741.67;0.67;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;49.747
0.03;0.02;0.02;21.36;20.87;20.87;760.00;742.50;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;50.762
0.03;0.02;0.01;21.36;20.87;20.87;760.83;742.50;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;51.776
0.02;0.02;0.02;21.36;20.87;20.87;761.67;742.50;0.67;-0.03;-3.00;0.00;3.92;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;52.79
0.03;0.02;0.02;21.36;20.87;20.38;762.50;742.50;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;53.806
0.03;0.02;0.01;21.36;20.87;20.87;762.50;741.67;0.67;-0.02;-2.00;0.00;3.92;-0.02;-1.00;0.00;3.93;-0.01;-1.00;0.00;54.82
0.03;0.01;0.02;21.36;20.87;20.38;762.50;740.83;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;55.834
0.02;0.02;0.01;21.36;20.87;20.87;761.67;740.00;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;56.849
0.03;0.02;0.02;21.36;20.87;20.38;760.83;739.17;0.67;-0.02;-2.00;0.00;3.92;-0.01;-2.00;0.00;3.93;-0.01;-1.00;0.00;57.863
0.03;0.02;0.02;21.36;20.87;20.87;760.00;738.33;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;58.878
0.02;0.02;0.01;21.36;20.87;20.87;759.17;738.33;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.93;-0.01;-3.00;0.00;59.893
0.03;0.01;0.02;21.36;20.87;20.38;757.50;736.67;0.67;-0.01;-1.00;0.00;3.92;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;60.907
0.02;0.02;0.02;21.36;20.87;20.38;755.83;735.83;0.67;-0.01;-1.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;61.922
0.02;0.01;0.02;20.87;20.87;20.38;754.17;735.00;0.67;-0.03;-3.00;0.00;3.91;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;62.935
0.02;0.02;0.01;21.36;20.87;20.87;752.50;734.17;0.67;-0.01;-1.00;0.00;3.91;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;63.951
0.03;0.02;0.02;21.36;20.87;20.87;752.50;734.17;0.67;-0.03;-3.00;0.00;3.91;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;64.965
0.03;0.01;0.01;21.36;20.87;20.38;750.00;733.33;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;65.979
0.03;0.01;0.02;21.36;20.87;20.87;750.00;733.33;0.67;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;66.994
0.02;0.02;0.01;21.36;20.87;20.87;749.17;733.33;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;68.009
0.03;0.01;0.02;21.36;20.87;20.87;747.50;734.17;0.67;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;69.023
0.02;0.01;0.02;21.36;20.87;20.38;748.33;734.17;0.67;-0.01;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;70.038
0.02;0.02;0.02;21.36;20.87;20.87;749.17;734.17;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;71.052
0.03;0.01;0.02;21.36;20.87;20.38;749.17;735.00;0.67;-0.01;-1.00;0.00;3.92;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;72.067
0.03;0.01;0.02;21.36;20.87;20.38;749.17;735.00;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;73.081
0.03;0.02;0.02;21.36;20.87;20.87;749.17;735.83;0.67;-0.02;-1.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;74.096
0.02;0.01;0.02;21.36;20.87;20.87;750.83;736.67;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;75.11
0.03;0.02;0.02;21.36;20.87;20.38;752.50;737.50;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;76.125
0.02;0.01;0.02;21.36;20.87;20.87;752.50;738.33;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;77.139
0.03;0.02;0.01;21.36;20.87;20.38;753.33;739.17;0.67;-0.03;-3.00;0.00;3.91;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;78.154
0.03;0.02;0.01;21.36;20.87;20.87;754.17;740.00;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;79.168
0.02;0.02;0.02;21.36;20.87;20.38;755.00;740.83;0.67;-0.03;-3.00;0.00;3.92;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;80.182
0.03;0.01;0.02;21.36;20.87;20.87;756.67;742.50;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;81.197
0.03;0.01;0.02;21.36;20.87;20.38;758.33;744.17;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;82.212
0.03;0.01;0.02;21.36;20.87;20.87;759.17;746.67;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;83.226
0.03;0.01;0.02;21.36;20.87;20.38;761.67;748.33;0.67;-0.03;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;84.241
0.02;0.02;0.02;21.36;20.87;20.38;762.50;750.00;0.67;-0.03;-3.00;0.00;3.92;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;85.255
0.02;0.02;0.02;21.36;20.38;20.87;765.00;751.67;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;86.27
0.03;0.02;0.02;21.36;20.87;20.38;767.50;753.33;0.67;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;87.284
0.02;0.02;0.02;21.36;20.87;20.38;769.17;754.17;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;88.299
0.03;0.02;0.01;21.36;20.87;20.87;770.83;754.17;0.67;-0.03;-3.00;0.00;3.93;0.00;-1.00;0.00;3.94;-0.01;-1.00;0.00;89.313
0.02;0.02;0.02;21.36;20.87;20.38;771.67;755.00;0.67;-0.03;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;90.328
0.03;0.02;0.02;21.36;20.87;20.38;772.50;755.83;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;91.342
0.02;0.02;0.02;21.36;20.87;20.87;774.17;755.83;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;92.357
0.02;0.02;0.01;21.36;20.87;20.87;773.33;755.00;0.67;-0.03;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;93.371
0.03;0.02;0.02;21.36;20.87;20.87;774.17;755.00;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;94.386
0.03;0.01;0.02;21.36;20.87;20.87;773.33;755.83;0.67;-0.03;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;95.4
0.03;0.01;0.01;21.36;20.87;20.38;775.00;755.83;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;96.415
0.03;0.02;0.02;21.36;20.87;20.38;774.17;755.83;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;97.429
0.03;0.01;0.02;22.83;20.87;20.38;773.33;755.83;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;98.444
0.02;0.02;0.02;21.36;20.87;20.38;774.17;756.67;0.67;-0.03;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;99.458
0.03;0.02;0.01;21.36;20.87;20.38;773.33;757.50;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;100.473
0.03;0.02;0.02;21.36;20.87;20.87;774.17;756.67;0.67;-0.02;-2.00;0.00;3.93;0.00;0.00;0.00;3.93;-0.02;-2.00;0.00;101.487
0.02;0.02;0.02;21.36;20.38;20.87;775.83;757.50;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;102.502
0.03;0.01;0.02;21.36;20.87;20.87;775.83;758.33;0.67;-0.03;-3.00;0.00;3.92;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;103.516
0.02;0.02;0.02;21.36;20.87;20.87;776.67;759.17;0.67;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;104.531
0.03;0.01;0.02;21.36;20.87;20.38;777.50;759.17;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;105.545
0.03;0.02;0.02;21.36;20.87;20.87;778.33;761.67;0.67;-0.03;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;106.56
0.02;0.02;0.02;21.36;20.87;20.87;780.00;762.50;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;107.574
0.02;0.02;0.01;21.36;20.87;20.87;780.83;765.00;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;108.588
0.03;0.02;0.02;21.36;20.87;20.38;782.50;765.83;0.67;-0.02;-2.00;0.00;3.93;-0.02;0.00;0.00;3.94;-0.02;-1.00;0.00;109.603
0.03;0.02;0.02;21.36;20.87;20.38;784.17;766.67;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;110.618
0.03;0.01;0.01;21.36;20.87;20.38;786.67;769.17;0.67;-0.02;-2.00;0.00;3.92;-0.02;-2.00;0.00;3.96;-0.02;-2.00;0.00;111.632
0.03;0.02;0.02;21.36;20.87;20.87;788.33;770.00;0.67;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;112.647
0.03;0.01;0.02;21.36;20.87;20.38;789.17;770.83;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;113.661
0.03;0.02;0.02;21.36;20.87;20.38;790.83;773.33;0.67;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;114.676
0.03;0.02;0.02;20.87;20.38;20.87;792.50;774.17;0.67;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;115.69
0.02;0.01;0.02;21.36;20.87;20.38;793.33;775.83;0.67;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;116.705
0.03;0.02;0.02;21.36;20.87;20.38;794.17;777.50;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;117.719
0.02;0.01;0.02;21.36;20.87;20.38;795.83;778.33;0.67;-0.02;-2.00;0.00;3.92;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;118.734
0.03;0.02;0.02;21.36;20.87;20.38;797.50;780.00;0.67;-0.01;-1.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;119.747
0.03;0.02;0.02;21.36;20.87;20.38;799.17;780.83;0.67;-0.02;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;120.763
0.03;0.02;0.02;21.36;20.87;20.38;800.00;782.50;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;121.777
0.03;0.02;0.02;21.36;20.87;20.38;801.67;783.33;0.67;-0.01;-1.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;122.792
0.02;0.02;0.02;21.36;20.87;20.38;803.33;784.17;0.67;-0.02;-2.00;0.00;3.95;-0.01;-2.00;0.00;3.95;-0.02;-2.00;0.00;123.806
0.03;0.02;0.02;21.36;20.87;20.38;804.17;785.00;0.67;-0.02;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;124.821
0.02;0.02;0.02;21.36;20.38;20.38;805.00;785.83;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.01;-2.00;0.00;125.835
0.03;0.02;0.01;21.36;20.87;20.38;805.00;786.67;0.67;-0.02;-2.00;0.00;3.93;-0.02;-2.00;0.00;3.95;-0.02;-1.00;0.00;126.85
0.02;0.01;0.01;21.36;20.38;20.38;806.67;787.50;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;127.864
0.03;0.01;0.02;21.36;20.87;20.87;808.33;789.17;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.96;-0.01;-1.00;0.00;128.879
0.03;0.01;0.02;21.36;20.87;20.38;809.17;790.00;0.67;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;129.893
0.02;0.01;0.02;21.36;20.87;20.38;810.00;790.83;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;130.908
0.03;0.02;0.02;21.36;20.87;20.87;811.67;792.50;0.67;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;3.94;-0.02;-2.00;0.00;131.922
0.03;0.02;0.02;21.36;20.87;20.38;813.33;795.00;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;132.937
0.03;0.02;0.01;21.36;20.87;20.38;815.00;796.67;0.67;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;133.952
0.03;0.02;0.02;21.36;20.87;20.87;816.67;800.00;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;134.966
0.02;0.02;0.01;21.36;20.87;20.38;816.67;800.00;0.67;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;3.97;-0.02;-2.00;0.00;135.981
0.03;0.02;0.02;21.36;20.87;20.38;817.50;800.83;0.67;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;136.994
0.03;0.02;0.02;21.36;20.87;20.38;818.33;802.50;0.67;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;138.01
0.03;0.02;0.02;21.36;20.87;20.38;819.17;803.33;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.01;-1.00;0.00;139.024
0.03;0.02;0.02;21.36;20.87;20.38;819.17;803.33;0.67;-0.03;-3.00;0.00;3.93;-0.02;-2.00;0.00;3.96;-0.02;-2.00;0.00;140.038
0.02;0.02;0.02;21.36;20.87;20.87;820.83;805.00;0.67;-0.01;-1.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;141.052
0.02;0.02;0.01;21.36;20.38;20.87;821.67;805.00;0.67;-0.03;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;142.068
0.02;0.02;0.02;21.36;20.87;20.38;822.50;806.67;0.67;-0.03;-3.00;0.00;3.93;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;143.081
0.02;0.02;0.02;21.36;20.87;20.38;822.50;806.67;0.67;-0.03;-3.00;0.00;3.94;0.00;-2.00;0.00;3.95;-0.02;-2.00;0.00;144.096
0.02;0.02;0.02;21.36;20.87;20.38;823.33;808.33;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;145.111
0.02;0.02;0.02;21.36;20.38;20.87;824.17;807.50;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;146.125
0.02;0.02;0.02;21.36;20.87;20.38;822.50;807.50;0.67;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;147.14
0.02;0.02;0.02;23.80;20.87;20.38;822.50;807.50;0.67;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;148.155
0.02;0.02;0.02;21.36;20.87;20.38;821.67;808.33;0.67;-0.03;-3.00;0.00;3.94;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;149.168
0.02;0.02;0.01;21.36;20.87;20.38;821.67;808.33;0.67;-0.03;-3.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.02;-2.00;0.00;150.184
0.02;0.02;0.02;21.36;20.87;20.38;821.67;808.33;0.67;-0.02;-2.00;0.00;3.93;-0.01;-1.00;0.00;3.96;-0.01;-1.00;0.00;151.198
0.03;0.02;0.02;21.36;20.87;20.87;822.50;808.33;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.95;-0.01;-1.00;0.00;152.213
0.03;0.02;0.02;21.36;20.87;20.38;821.67;809.17;0.67;-0.02;-2.00;0.00;3.94;-0.01;-1.00;0.00;3.96;-0.02;-2.00;0.00;153.227
0.02;0.02;0.02;21.36;20.87;20.38;820.83;810.00;0.67;-0.02;-2.00;0.00;3.95;0.00;0.00;0.00;3.95;-0.01;-1.00;0.00;154.242
0.02;0.02;0.02;21.36;20.87;20.38;820.83;810.00;0.67;-0.02;-2.00;0.00;3.94;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;155.256
0.03;0.02;0.02;21.36;20.87;20.38;821.67;810.00;0.67;-0.02;-2.00;0.00;3.95;-0.02;-2.00;0.00;3.95;-0.01;-1.00;0.00;156.271
